ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,5470350,6212,6841060
1213,6212,5470350,6212,6841530
1213,6212,5470350,6212,6849530
1213,6212,5470350,6212,6850180
1213,6212,5470350,6212,6851180
1213,6212,5470350,6212,6851990
1213,6212,5470350,6212,6852990
1213,6212,5470810,6212,6853450
1213,6212,5470810,6212,6854450
1213,6212,5470810,6212,6855260
1213,6212,5470810,6212,6856260
1213,6212,5470810,6212,6857260
1213,6212,5471130,6212,6857580
1213,6212,5471130,6212,6858050
1213,6212,5471130,6212,6859050
1213,6212,5471130,6212,6859050
1213,6212,5471130,6212,6859050
1213,6212,5471130,6212,6860050
1213,6212,5471130,6212,6862050
1213,6212,5471290,6212,6862210
1213,6212,5471290,6212,6863210
1213,6212,5471290,6212,6864210
1213,6212,5471290,6212,6864210
1213,6212,5472290,6212,6865210
1213,6212,5472290,6212,6866210
1213,6212,5472290,6212,6867210
1213,6212,5472290,6212,6868210
1213,6212,5472290,6212,6868680
1213,6212,5472290,6212,6869150
1213,6212,5472520,6212,6869380
1213,6212,5472520,6212,6870380
1213,6212,5472520,6212,6870380
1213,6212,5472520,6212,6871380
1213,6212,5472520,6212,6871850
1213,6212,5472520,6212,6872850
1213,6212,5472520,6212,6873850
1213,6212,5472520,6212,6874500
1213,6212,5472520,6212,6875500
1213,6212,5472520,6212,6876500
1213,6212,5472520,6212,6877310
1213,6212,5472520,6212,6878310
1213,6212,5472520,6212,6878310
1213,6212,5472520,6212,6879310
1213,6212,5472520,6212,6880310
1213,6212,5472520,6212,6881310
1213,6212,5472520,6212,6889310
1213,6212,5472520,6212,6890310
1213,6212,5472520,6212,6892310
1213,6212,5472980,6212,6892770
1213,6212,5473300,6212,6893090
1213,6212,5473300,6212,6894090
1213,6212,5473300,6212,6894560
1213,6212,5473300,6212,6895560
1213,6212,5473300,6212,6896370
1213,6212,5473890,6212,6896960
1213,6212,5473890,6212,6897960
1213,6212,5473890,6212,6898960
1213,6212,5473890,6212,6899960
1213,6212,5473890,6212,6900430
1213,6212,5473890,6212,6900900
1213,6212,5474050,6212,6901060
1213,6212,5474050,6212,6901060
1213,6212,5474050,6212,6902060
1213,6212,5474050,6212,6902060
1213,6212,5474050,6212,6903060
1213,6212,5474210,6212,6903220
1213,6212,5474210,6212,6904220
1213,6212,5474210,6212,6904690
1213,6212,5474210,6212,6905500
1213,6212,5474210,6212,6906500
1213,6212,5474210,6212,6906970
1213,6212,5474210,6212,6906970
1213,6212,5474210,6212,6907970
1213,6212,5474210,6212,6908970
1213,6212,5474530,6212,6909290
1213,6212,5474530,6212,6910290
1213,6212,5474530,6212,6911290
1213,6212,5474530,6212,6912290
1213,6212,5474530,6212,6912290
1213,6212,5474530,6212,6913290
1213,6212,5474530,6212,6914100
1213,6212,5474530,6212,6914570
1213,6212,5474530,6212,6915570
1213,6212,5474530,6212,6916570
1213,6212,5474530,6212,6917040
1213,6212,5474530,6212,6917850
1213,6212,5474530,6212,6917850
1213,6212,5474530,6212,6918850
1213,6212,5474530,6212,6919850
1213,6212,5474530,6212,6920850
1213,6212,5474530,6212,6921850
1213,6212,5474530,6212,6922850
1213,6212,5474530,6212,6923850
1213,6212,5474530,6212,6924850
1213,6212,5474530,6212,6925850
1213,6212,5474530,6212,6925850
1213,6212,5474530,6212,6926850
1213,6212,5474530,6212,6927850
1213,6212,5474850,6212,6928170
1213,6212,5474850,6212,6928170
1213,6212,5474850,6212,6928980
1213,6212,5474850,6212,6928980
1213,6212,5474850,6212,6929980
1213,6212,5474850,6212,6929980
1213,6212,5474850,6212,6930980
1213,6212,5475080,6212,6931210
1213,6212,5475080,6212,6931210
1213,6212,5475080,6212,6931860
1213,6212,5475080,6212,6932330
1213,6212,5475080,6212,6933140
1213,6212,5475080,6212,6933610
1213,6212,5475670,6212,6934200
1213,6212,5475990,6212,6934520
1213,6212,5475990,6212,6935520
1213,6212,5475990,6212,6936520
1213,6212,5475990,6212,6937520
1213,6212,5475990,6212,6938520
1213,6212,5475990,6212,6939170
1213,6212,5475990,6212,6939170
1213,6212,5475990,6212,6940170
1213,6212,5475990,6212,6940640
1213,6212,5475990,6212,6941640
1213,6212,5476310,6212,6941960
1213,6212,5476310,6212,6942960
1213,6212,5476310,6212,6943960
1213,6212,5476310,6212,6951960
1213,6212,5476310,6212,6951960
1213,6212,5476630,6212,6952280
1213,6212,5476630,6212,6952280
1213,6212,5476630,6212,6953280
1213,6212,5476630,6212,6953280
1213,6212,5476630,6212,6954090
1213,6212,5476950,6212,6954410
1213,6212,5477270,6212,6954730
1213,6212,5477270,6212,6955200
1213,6212,5477270,6212,6956200
1213,6212,5477270,6212,6957010
1213,6212,5477270,6212,6957480
1213,6212,5477270,6212,6958480
1213,6212,5477270,6212,6959290
1213,6212,5477270,6212,6960290
1213,6212,5477270,6212,6961290
1213,6212,5477270,6212,6961290
1213,6212,5477270,6212,6962290
1213,6212,5477270,6212,6963290
1213,6212,5477270,6212,6964290
1213,6212,5477270,6212,6964290
1213,6212,5477270,6212,6965100
1213,6212,5477590,6212,6965420
1213,6212,5477590,6212,6966420
1213,6212,5477590,6212,6967230
1213,6212,5477590,6212,6968040
1213,6212,5477590,6212,6968850
1213,6212,5477590,6212,6968850
1213,6212,5477590,6212,6969850
1213,6212,5477590,6212,6970850
1213,6212,5477590,6212,6971850
1213,6212,5477590,6212,6972660
1213,6212,5477590,6212,6973310
1213,6212,5477590,6212,6973780
1213,6212,5477590,6212,6973780
1213,6212,5477590,6212,6974780
1213,6212,5477590,6212,6975430
1213,6212,5477590,6212,6976430
1213,6212,5477590,6212,6977430
1213,6212,5477590,6212,6977430
1213,6212,5477590,6212,6978430
1213,6212,5477590,6212,6979240
1213,6212,5477640,6212,6979290
1213,6212,5477640,6212,6979760
1213,6212,5477640,6212,6980760
1213,6212,5477640,6212,6981760
1213,6212,5477640,6212,6982230
1213,6212,5477640,6212,6983230
1213,6212,5477640,6212,6984230
1213,6212,5477640,6212,6985040
1213,6212,5477640,6212,6987040
1213,6212,5477640,6212,6988040
1213,6212,5477640,6212,6989040
1213,6212,5477640,6212,6990040
1213,6212,5477640,6212,6991040
1213,6212,5477640,6212,6992040
1213,6212,5477640,6212,6993040
1213,6212,5477640,6212,6994040
1213,6212,5477800,6212,6994200
1213,6212,5477800,6212,6998200
1213,6212,5477800,6212,6999010
1213,6212,5477800,6212,6999660
1213,6212,5477800,6212,7000660
1213,6212,5477800,6212,7001470
1213,6212,5477800,6212,7002470
1213,6212,5478030,6212,7002700
1213,6212,5478620,6212,7003290
1213,6212,5478620,6212,7004100
1213,6212,5478620,6212,7004100
1213,6212,5478620,6212,7004570
1213,6212,5478620,6212,7005040
1213,6212,5478620,6212,7006040
1213,6212,5478620,6212,7007040
1213,6212,5478620,6212,7008040
1213,6212,5478620,6212,7009040
1213,6212,5478620,6212,7010040
1213,6212,5478620,6212,7011040
1213,6212,5478620,6212,7011690
1213,6212,5478620,6212,7012500
1213,6212,5478620,6212,7013500
1213,6212,5478620,6212,7014500
1213,6212,5478940,6212,7014820
1213,6212,5478940,6212,7015820
1213,6212,5478940,6212,7016820
1213,6212,5478940,6212,7017290
1213,6212,5478940,6212,7017940
1213,6212,5478940,6212,7018410
1213,6212,5478940,6212,7019410
1213,6212,5478940,6212,7020410
1213,6212,5478940,6212,7021220
1213,6212,5479260,6212,7021540
1213,6212,5479260,6212,7022540
1213,6212,5479260,6212,7023350
1213,6212,5479260,6212,7024350
1213,6212,5479260,6212,7024350
1213,6212,5479260,6212,7024820
1213,6212,5479580,6212,7025140
1213,6212,5479900,6212,7025460
1213,6212,5479900,6212,7026460
1213,6212,5479900,6212,7027270
1213,6212,5479900,6212,7028270
1213,6212,5479900,6212,7028270
1213,6212,5479900,6212,7029270
1213,6212,5479900,6212,7030270
1213,6212,5479900,6212,7031270
1213,6212,5479900,6212,7031270
1213,6212,5479900,6212,7031740
1213,6212,5479900,6212,7032740
1213,6212,5479900,6212,7033740
1213,6212,5479900,6212,7034550
1213,6212,5480220,6212,7034870
1213,6212,5480220,6212,7035870
1213,6212,5480220,6212,7039870
1213,6212,5480220,6212,7039870
1213,6212,5480540,6212,7040190
1213,6212,5480540,6212,7044190
1213,6212,5480540,6212,7045190
1213,6212,5480540,6212,7046000
1213,6212,5481000,6212,7046460
1213,6212,5481320,6212,7046780
1213,6212,5481320,6212,7047780
1213,6212,5481320,6212,7048250
1213,6212,5481430,6212,7048360
1213,6212,5481430,6212,7049170
1213,6212,5481430,6212,7049980
1213,6212,5481430,6212,7050450
1213,6212,5481430,6212,7051450
1213,6212,5481430,6212,7052450
1213,6212,5481430,6212,7053450
1213,6212,5481430,6212,7054450
1213,6212,5481430,6212,7054450
1213,6212,5481430,6212,7055100
1213,6212,5481430,6212,7056100
1213,6212,5481430,6212,7056100
1213,6212,5481430,6212,7057100
1213,6212,5481430,6212,7058100
1213,6212,5481430,6212,7059100
1213,6212,5482020,6212,7059690
1213,6212,5482020,6212,7060690
1213,6212,5482020,6212,7061690
1213,6212,5482610,6212,7062280
1213,6212,5482610,6212,7063280
1213,6212,5482610,6212,7063280
1213,6212,5482610,6212,7064090
1213,6212,5482610,6212,7065090
1213,6212,5482610,6212,7066090
1213,6212,5482610,6212,7067090
1213,6212,5482610,6212,7067740
1213,6212,5482610,6212,7068740
1213,6212,5482610,6212,7069740
1213,6212,5482610,6212,7070740
1213,6212,5482610,6212,7071210
1213,6212,5482610,6212,7072210
1213,6212,5482610,6212,7073210
1213,6212,5482610,6212,7074210
1213,6212,5482610,6212,7075020
1213,6212,5482610,6212,7076020
1213,6212,5482610,6212,7077020
1213,6212,5482610,6212,7077830
1213,6212,5482610,6212,7077830
1213,6212,5482830,6212,7078050
1213,6212,5482830,6212,7079050
1213,6212,5482830,6212,7083050
1213,6212,5482830,6212,7083520
1213,6212,5482830,6212,7084520
1213,6212,5482830,6212,7084520
1213,6212,5482830,6212,7085520
1213,6212,5482830,6212,7085520
1213,6212,5482830,6212,7086330
1213,6212,5482830,6212,7086800
1213,6212,5483150,6212,7087120
1213,6212,5483150,6212,7088120
1213,6212,5483150,6212,7089120
1213,6212,5483150,6212,7090120
1213,6212,5483150,6212,7090590
1213,6212,5483150,6212,7091060
1213,6212,5483370,6212,7091280
1213,6212,5483370,6212,7092280
1213,6212,5483370,6212,7093280
1213,6212,5483370,6212,7094280
1213,6212,5483370,6212,7094750
1213,6212,5483370,6212,7095750
1213,6212,5483370,6212,7095750
1213,6212,5483370,6212,7096400
1213,6212,5483370,6212,7097400
1213,6212,5483370,6212,7098400
1213,6212,5483370,6212,7099400
1213,6212,5483370,6212,7100210
1213,6212,5483370,6212,7101210
1213,6212,5483370,6212,7101680
1213,6212,5483830,6212,7102140
1213,6212,5484420,6212,7102730
1213,6212,5484420,6212,7103540
1213,6212,5484420,6212,7104540
1213,6212,5484420,6212,7105540
1213,6212,5484420,6212,7106540
1213,6212,5484420,6212,7106540
1213,6212,5484420,6212,7107540
1213,6212,5484420,6212,7107540
1213,6212,5484420,6212,7108540
1213,6212,5484420,6212,7109540
1213,6212,5484420,6212,7110540
1213,6212,5484420,6212,7111540
1213,6212,5484420,6212,7112010
1213,6212,5484420,6212,7113010
1213,6212,5484420,6212,7113480
1213,6212,5484880,6212,7113940
1213,6212,5485200,6212,7114260
1213,6212,5485200,6212,7118260
1213,6212,5485200,6212,7119260
1213,6212,5485200,6212,7120260
1213,6212,5485200,6212,7121260
1213,6212,5485520,6212,7121580
1213,6212,5485520,6212,7122580
1213,6212,5485520,6212,7123390
1213,6212,5485520,6212,7123860
1213,6212,5485520,6212,7124670
1213,6212,5485520,6212,7125670
1213,6212,5485660,6212,7125810
1213,6212,5485660,6212,7126810
1213,6212,5485660,6212,7127810
1213,6212,5486210,6212,7128360
1213,6212,5486210,6212,7129360
1213,6212,5486210,6212,7130360
1213,6212,5486210,6212,7131360
1213,6212,5486210,6212,7132360
1213,6212,5486210,6212,7132830
1213,6212,5486210,6212,7140830
1213,6212,5486210,6212,7141830
1213,6212,5486210,6212,7142830
1213,6212,5486210,6212,7143830
1213,6212,5486210,6212,7143830
1213,6212,5486210,6212,7144830
1213,6212,5486210,6212,7145640
1213,6212,5486210,6212,7146640
1213,6212,5486210,6212,7146640
1213,6212,5486210,6212,7147450
1213,6212,5486210,6212,7148260
1213,6212,5486210,6212,7149260
1213,6212,5486210,6212,7150260
1213,6212,5486210,6212,7150910
1213,6212,5486530,6212,7151230
1213,6212,5486530,6212,7151230
1213,6212,5486530,6212,7152230
1213,6212,5486530,6212,7153230
1213,6212,5486530,6212,7153230
1213,6212,5486530,6212,7154230
1213,6212,5486530,6212,7155230
1213,6212,5486530,6212,7156230
1213,6212,5486530,6212,7157230
1213,6212,5486530,6212,7159230
1213,6212,5486530,6212,7159700
1213,6212,5486530,6212,7160700
1213,6212,5486530,6212,7161350
1213,6212,5486530,6212,7162350
1213,6212,5486530,6212,7163350
1213,6212,5486530,6212,7163820
1213,6212,5486530,6212,7167820
1213,6212,5486530,6212,7168290
1213,6212,5486530,6212,7169290
1213,6212,5486530,6212,7170290
1213,6212,5486530,6212,7170940
1213,6212,5486850,6212,7171260
1213,6212,5486850,6212,7172260
1213,6212,5486850,6212,7173260
1213,6212,5486850,6212,7174260
1213,6212,5486850,6212,7174730
1213,6212,5486850,6212,7175730
1213,6212,5486850,6212,7176540
1213,6212,5486850,6212,7177350
1213,6212,5486850,6212,7177350
1213,6212,5486850,6212,7178160
1213,6212,5486850,6212,7179160
1213,6212,5486850,6212,7180160
1213,6212,5486850,6212,7181160
1213,6212,5486850,6212,7182160
1213,6212,5487070,6212,7182380
1213,6212,5487070,6212,7182850
1213,6212,5487070,6212,7183850
1213,6212,5487180,6212,7183960
1213,6212,5487180,6212,7184430
1213,6212,5487500,6212,7184750
1213,6212,5487610,6212,7184860
1213,6212,5487610,6212,7185860
1213,6212,5487610,6212,7186860
1213,6212,5487610,6212,7187670
1213,6212,5487610,6212,7188670
1213,6212,5487930,6212,7188990
1213,6212,5487930,6212,7188990
1213,6212,5487930,6212,7188990
1213,6212,5487930,6212,7189460
1213,6212,5487930,6212,7190460
1213,6212,5487930,6212,7190460
1213,6212,5487930,6212,7191460
1213,6212,5487930,6212,7191460
1213,6212,5487930,6212,7192270
1213,6212,5487930,6212,7192270
1213,6212,5487930,6212,7193270
1213,6212,5487930,6212,7194270
1213,6212,5487930,6212,7195270
1213,6212,5487930,6212,7195920
1213,6212,5487930,6212,7196920
1213,6212,5487930,6212,7197920
1213,6212,5487930,6212,7197920
1213,6212,5487930,6212,7198920
1213,6212,5487930,6212,7199920
1213,6212,5487930,6212,7200390
1213,6212,5487930,6212,7201040
1213,6212,5487930,6212,7202040
1213,6212,5487930,6212,7202690
1213,6212,5487930,6212,7203160
1213,6212,5488250,6212,7203480
1213,6212,5488250,6212,7203480
1213,6212,5488250,6212,7203950
1213,6212,5488250,6212,7204600
1213,6212,5488250,6212,7205070
1213,6212,5488250,6212,7205880
1213,6212,5488250,6212,7206350
1213,6212,5488250,6212,7207350
1213,6212,5488250,6212,7208160
1213,6212,5488250,6212,7209160
1213,6212,5488250,6212,7209160
1213,6212,5488250,6212,7210160
1213,6212,5488250,6212,7210160
1213,6212,5488250,6212,7210630
1213,6212,5488250,6212,7211630
1213,6212,5488250,6212,7212630
1213,6212,5488250,6212,7213440
1213,6212,5488250,6212,7214250
1213,6212,5488250,6212,7214250
1213,6212,5488250,6212,7214900
1213,6212,5488250,6212,7215900
1213,6212,5488250,6212,7216900
1213,6212,5488710,6212,7217360
1213,6212,5488710,6212,7217830
1213,6212,5489030,6212,7218150
1213,6212,5489350,6212,7218470
1213,6212,5489350,6212,7219280
1213,6212,5489350,6212,7220280
1213,6212,5489350,6212,7221280
1213,6212,5489350,6212,7221280
1213,6212,5489350,6212,7222280
1213,6212,5489350,6212,7223280
1213,6212,5489350,6212,7224280
1213,6212,5489350,6212,7224280
1213,6212,5489350,6212,7224750
1213,6212,5489350,6212,7232750
1213,6212,5489350,6212,7233750
1213,6212,5489350,6212,7234750
1213,6212,5489570,6212,7234970
1213,6212,5489570,6212,7235780
1213,6212,5489570,6212,7236780
1213,6212,5489570,6212,7237780
1213,6212,5489570,6212,7238780
1213,6212,5489570,6212,7239780
1213,6212,5489890,6212,7240100
1213,6212,5489890,6212,7241100
1213,6212,5490240,6212,7241450
1213,6212,5490240,6212,7241450
1213,6212,5490240,6212,7242260
1213,6212,5490240,6212,7242910
1213,6212,5490240,6212,7243910
1213,6212,5490240,6212,7244910
1213,6212,5490240,6212,7245720
1213,6212,5490240,6212,7246370
1213,6212,5490240,6212,7247370
1213,6212,5490240,6212,7248180
1213,6212,5490400,6212,7248340
1213,6212,5490400,6212,7249340
1213,6212,5490400,6212,7250340
1213,6212,5490400,6212,7251150
1213,6212,5490400,6212,7259150
1213,6212,5490400,6212,7259960
1213,6212,5490400,6212,7260960
1213,6212,5490400,6212,7260960
1213,6212,5490400,6212,7261770
1213,6212,5490400,6212,7262770
1213,6212,5490400,6212,7263770
1213,6212,5490720,6212,7264090
1213,6212,5490720,6212,7264090
1213,6212,5490720,6212,7265090
1213,6212,5490720,6212,7266090
1213,6212,5490720,6212,7266560
1213,6212,5490720,6212,7267560
1213,6212,5491040,6212,7267880
1213,6212,5491040,6212,7268880
1213,6212,5491040,6212,7269880
1213,6212,5491040,6212,7270880
1213,6212,5491040,6212,7271880
1213,6212,5491040,6212,7271880
1213,6212,5491040,6212,7272880
1213,6212,5491040,6212,7273880
1213,6212,5491040,6212,7274880
1213,6212,5491590,6212,7275430
1213,6212,5492140,6212,7275980
1213,6212,5492140,6212,7276980
1213,6212,5492140,6212,7277790
1213,6212,5492140,6212,7278790
1213,6212,5492140,6212,7279790
1213,6212,5492140,6212,7280260
1213,6212,5492140,6212,7281070
1213,6212,5492140,6212,7281880
1213,6212,5492140,6212,7282690
1213,6212,5492460,6212,7283010
1213,6212,5492460,6212,7283480
1213,6212,5492460,6212,7283480
1213,6212,5492460,6212,7284480
1213,6212,5492460,6212,7285480
1213,6212,5492460,6212,7286480
1213,6212,5492460,6212,7286480
1213,6212,5492690,6212,7286710
1213,6212,5493280,6212,7287300
1213,6212,5493280,6212,7288300
1213,6212,5493650,6212,7288670
1213,6212,5493650,6212,7289670
1213,6212,5493650,6212,7290670
1213,6212,5493650,6212,7291670
1213,6212,5493650,6212,7292140
1213,6212,5493650,6212,7292140
1213,6212,5493650,6212,7293140
1213,6212,5493650,6212,7294140
1213,6212,5493650,6212,7295140
1213,6212,5493970,6212,7295460
1213,6212,5493970,6212,7303460
1213,6212,5493970,6212,7304270
1213,6212,5493970,6212,7308270
1213,6212,5493970,6212,7309270
1213,6212,5493970,6212,7310270
1213,6212,5493970,6212,7310270
1213,6212,5493970,6212,7311270
1213,6212,5493970,6212,7311740
1213,6212,5493970,6212,7312740
1213,6212,5493970,6212,7312740
1213,6212,5493970,6212,7313550
1213,6212,5494200,6212,7313780
1213,6212,5494520,6212,7314100
1213,6212,5494520,6212,7315100
1213,6212,5494520,6212,7315100
1213,6212,5494520,6212,7315570
1213,6212,5494520,6212,7316380
1213,6212,5494520,6212,7317380
1213,6212,5494520,6212,7318190
1213,6212,5494520,6212,7318190
1213,6212,5494520,6212,7319190
1213,6212,5494980,6212,7319650
1213,6212,5494980,6212,7320460
1213,6212,5494980,6212,7321460
1213,6212,5494980,6212,7321460
1213,6212,5494980,6212,7322460
1213,6212,5494980,6212,7323270
1213,6212,5494980,6212,7324080
1213,6212,5494980,6212,7325080
1213,6212,5494980,6212,7325080
1213,6212,5495440,6212,7325540
1213,6212,5495440,6212,7326540
1213,6212,5495440,6212,7327540
1213,6212,5495440,6212,7328540
1213,6212,5495440,6212,7336540
1213,6212,5495440,6212,7337010
1213,6212,5495440,6212,7338010
1213,6212,5495440,6212,7338820
1213,6212,5495440,6212,7339820
1213,6212,5495440,6212,7340820
1213,6212,5495440,6212,7341820
1213,6212,5495440,6212,7342820
1213,6212,5495440,6212,7343820
1213,6212,5495440,6212,7351820
1213,6212,5495440,6212,7351820
1213,6212,5495670,6212,7352050
1213,6212,5495670,6212,7353050
1213,6212,5495670,6212,7354050
1213,6212,5495670,6212,7354860
1213,6212,5496260,6212,7355450
1213,6212,5496260,6212,7356450
1213,6212,5496260,6212,7356450
1213,6212,5496260,6212,7357100
1213,6212,5496260,6212,7358100
1213,6212,5496630,6212,7358470
1213,6212,5496630,6212,7358940
1213,6212,5496630,6212,7359940
1213,6212,5496630,6212,7360940
1213,6212,5496630,6212,7361940
1213,6212,5496630,6212,7361940
1213,6212,5496630,6212,7362940
1213,6212,5496630,6212,7363940
1213,6212,5496630,6212,7364940
1213,6212,5496950,6212,7365260
1213,6212,5496950,6212,7373260
1213,6212,5496950,6212,7373260
1213,6212,5496950,6212,7374260
1213,6212,5496950,6212,7374260
1213,6212,5497270,6212,7374580
1213,6212,5497270,6212,7374580
1213,6212,5497270,6212,7375580
1213,6212,5497270,6212,7379580
1213,6212,5497270,6212,7380580
1213,6212,5497270,6212,7380580
1213,6212,5497270,6212,7381580
1213,6212,5497270,6212,7382580
1213,6212,5497270,6212,7382580
1213,6212,5497270,6212,7382580
1213,6212,5497270,6212,7383580
1213,6212,5497270,6212,7384130
1213,6212,5497500,6212,7384360
1213,6212,5497500,6212,7385360
1213,6212,5497500,6212,7386360
1213,6212,5497500,6212,7394360
1213,6212,5497500,6212,7394360
1213,6212,5497500,6212,7395360
1213,6212,5497500,6212,7395830
1213,6212,5497500,6212,7395830
1213,6212,5497820,6212,7396150
1213,6212,5497820,6212,7396960
1213,6212,5497820,6212,7397960
1213,6212,5497820,6212,7398960
1213,6212,5497820,6212,7399960
1213,6212,5498140,6212,7400280
1213,6212,5498140,6212,7401280
1213,6212,5498140,6212,7401280
1213,6212,5498140,6212,7409280
1213,6212,5498140,6212,7409930
1213,6212,5498140,6212,7410400
1213,6212,5498460,6212,7410720
1213,6212,5498460,6212,7411720
1213,6212,5498460,6212,7412530
1213,6212,5498830,6212,7412900
1213,6212,5498830,6212,7413900
1213,6212,5498830,6212,7414370
